Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Purpose,Tax Liens,Bankruptcies,Number of Credit Problems,Credit Default
-0.20776127709273837,0.18456660570479316,1.0484354468105792,-0.4234042893527345,-0.365076351791777,-0.336744285464694,0.2203656451196196,-0.23144770500496747,1,0,2,0,1,1,1
1.6786304951895914,3.0761651731478397,1.2046526881583963,-0.4727139288217656,-0.3483089638612305,-0.09363290038223862,-0.1193595196466258,-0.24883006194463347,1,2,0,0,0,0,0
1.2744251337394796,2.6630796635131184,-0.2155040513672129,0.5393054873149753,-0.35247410679215085,0.7109599796791948,1.831914545139709,-0.23422888211531404,1,0,0,0,0,0,0
-0.20776127709273837,-0.8481471683820091,1.0910401489963475,-0.6612811147380321,-0.36636159195825063,-0.7109457289405167,0.20829646163450297,-0.23144770500496747,1,4,0,0,0,0,0
-0.20776127709273837,0.18456660570479316,-0.8971792863395054,0.25933735371371763,-0.3685916387028665,0.010258810282454631,-0.5350758396895313,-0.23144770500496747,2,2,0,0,0,0,0
-0.20776127709273837,0.597652115339514,1.19045112076314,0.09894040859677414,-0.35784110433450816,0.5307335656089702,-0.04721262281337317,-0.23144770500496747,2,6,0,0,0,0,0
-0.5792987264006929,0.3911093605221536,-0.826171449363225,0.4060475928183445,-0.3673167355886701,0.5429877662339773,0.08304515746673724,-0.22588535078427432,1,0,2,0,0,0,0
1.3167012553352127,-0.8481471683820091,-0.45693069708656664,-0.6859359344725476,-0.36769989565974753,-0.7887748470564147,-0.5588566012231685,-0.2251900565066877,2,2,0,0,0,0,0
-0.20776127709273837,-1.0546899231993696,-0.49953539927233476,-0.1521543999921991,-0.3582256426792225,0.4640228929382006,1.4386379662432054,-0.23144770500496747,1,6,0,0,0,0,0
-0.3614626026954068,-1.26123267801673,0.3809617792335429,-0.9209535507251352,-0.36485651714668044,-0.5270131663885828,-0.9237929492694353,-0.22658064506186099,1,6,0,0,1,1,0
-0.20776127709273837,-0.6416044135646487,-0.45693069708656664,-0.9604668834935699,-0.3574069481388629,-0.8511218287729135,-0.07233440473424553,-0.23144770500496747,1,6,2,0,1,1,1
-0.20776127709273837,-0.0219761491125673,-0.11609307960042034,-0.8523794038209598,-0.3685420208519356,-0.5482936318642047,-0.1935626477403057,-0.23144770500496747,2,7,0,0,0,0,0
1.2364426807433133,-0.22851890392992774,0.02592259435214058,-0.2622573877419654,-0.3575020490198138,-0.44308683625438866,2.459512086365773,-0.23840064778083386,1,4,0,0,0,0,0
1.508565187861302,-1.4677754328340904,1.1052417163916037,0.9342044535950013,-0.36851307710555925,1.628530611844351,0.3951453022559379,-0.22936182217220755,1,0,0,0,0,0,0
-0.20776127709273837,-0.8481471683820091,-0.11609307960042034,-0.622517738463423,-0.36039228883653784,-0.29561799263540234,-0.3813055019532308,-0.23144770500496747,1,6,0,0,0,0,0
0.29336689722031806,-0.8481471683820091,-0.8971792863395054,-0.3222070349671468,-0.36383797292896036,0.03506609447454192,-0.48045160924948505,-0.22797123361703425,2,6,0,0,0,0,0
-0.22361482269113825,-0.0219761491125673,0.6649931271386648,-0.8087413103364846,-0.3649178503235256,-0.4280231359738923,0.7959315953209585,-0.2321429992825541,2,2,0,0,0,0,0
-0.7045957828062281,1.4238231346089558,-0.32911659052926173,0.5810686895648867,-0.3589919628213773,0.2519953338313726,-0.7742244754131383,-0.24187711916876709,3,0,0,0,0,0,1
2.5244531836496753,-0.4350616587472882,0.23894610528098198,-0.36406398177878635,-0.34739999239764946,-0.04485520423586941,1.7037129961200257,-0.24187711916876709,2,6,5,1,0,3,0
-0.20776127709273837,1.4238231346089558,-1.3658310103829565,-0.933749683401034,-0.37033928967454316,-0.5711282886386079,-0.8495898211757553,-0.23144770500496747,2,4,0,0,0,0,0
-0.20776127709273837,0.3911093605221536,-0.25810875355298124,0.07180135797646138,-0.36446026347605187,0.42445079140769026,0.9539037969372626,-0.23144770500496747,1,6,0,0,0,0,0
-1.3648899518486741,-1.674318187651451,-0.7551636123869445,-0.12445288200151713,-0.36624030387819734,-0.7395787147911427,-1.4706610631839414,-0.23144770500496747,2,6,0,0,0,0,0
0.07375925989702899,-0.22851890392992774,-0.32911659052926173,0.3501758340283397,-0.3658151064611924,-0.4728555772848934,0.5965665644186618,-0.24813476766704684,1,2,0,0,0,0,0
-1.2371307917706602,-0.4350616587472882,0.8070088010912256,-0.849613939249978,-0.3677529591947708,-0.6137489961782663,-0.8500368279715005,-0.24813476766704684,1,6,5,0,0,0,1
0.6504920323479091,-1.0546899231993696,0.43776804881456705,-0.01177191880422544,2.76051988315993,0.5492643080175174,-0.3594021689617229,-0.271079478827406,1,7,0,0,0,0,0
-0.20776127709273837,0.18456660570479316,0.011721026956884288,1.1178969223014015,-0.3481063576365961,1.3688013351826178,1.9345473054427746,-0.23144770500496747,1,6,0,0,0,0,1
2.482567395562994,0.597652115339514,-0.35751972531977383,0.36939346918261984,-0.3622019621218781,-0.25198108309269457,0.4157076148602107,-0.2370100592256606,1,6,0,0,0,0,0
0.1860552078856947,-0.6416044135646487,-0.04508524262413988,-0.47257331197917335,-0.36268642530527273,-0.40166166048302365,-1.042696756937621,-0.2578688875532598,2,2,0,0,1,1,0
-1.1015949871661583,-0.22851890392992774,-0.44272912969131056,-0.10945375212500577,-0.36211719829320455,-0.12358097117798737,-0.704312612558611,-0.2460488848342869,1,7,0,0,0,0,0
-0.5154942104980419,-0.0219761491125673,-0.996590258106298,-0.6977946215311644,-0.3657048445702349,-0.5604880559007969,0.06972435495353446,-0.26551712460671284,2,4,0,0,0,0,0
0.24079197611653366,-0.4350616587472882,-0.2155040513672129,0.899612710317297,-0.3631412556054725,0.39444294402352686,0.35947415995548215,-0.23283829356014074,1,4,0,0,0,0,0
-0.8675450100079632,-0.22851890392992774,2.1561577036405546,-0.1634974919613108,-0.3688562672411645,0.1173186801331253,0.19765769989577056,-0.23144770500496747,1,6,2,0,0,0,0
-0.20776127709273837,0.597652115339514,-0.7267604775964324,-0.19087090398594408,-0.36337969694466815,-0.11503291903468982,0.09422032736036373,-0.23144770500496747,2,0,0,0,0,0,1
-0.2455936018161926,0.3911093605221536,-1.60725765610231,1.0882267685144276,-0.36195800768813463,1.1042301548592965,0.10190884424717876,-0.21962770228599457,1,4,0,0,0,0,0
-0.4635798537941908,0.18456660570479316,-0.9113808537347615,-0.3003645520844771,-0.35839930515748064,0.0639979632672413,0.9440696474308713,4.182975663392615,1,0,0,0,0,0,1
0.2772431207310364,-0.4350616587472882,-0.47113226448182266,0.9132994163296135,-0.3515954573485831,0.27339535248382385,0.4898213415947416,-0.28081359871361894,2,6,0,0,0,0,1
0.3344419926343541,0.597652115339514,0.02592259435214058,1.2337183283165878,2.76051988315993,1.700561400884026,1.577657079719919,-0.23353358783772737,1,6,0,0,0,0,0
1.3873816461280786,0.597652115339514,-0.1728993491814445,-0.01467800021779952,-0.35285382117913583,0.3118316988344555,0.29412176641755444,-0.2759465387705125,1,6,2,0,0,0,0
-1.1073298871837611,-0.8481471683820091,-0.6557526406201519,-0.8868774025369359,-0.3698307067025016,-0.7564357127240792,-1.2923053516816625,-0.22588535078427432,2,2,0,0,0,0,0
-0.12002631451977547,1.4238231346089558,2.482793753731444,1.1153658191347402,-0.3557778286999656,0.7562108571090985,-0.6265334300989706,-0.271079478827406,1,6,2,0,0,0,0
-0.20683048180192323,0.597652115339514,0.08272886393316475,-0.4423406908218301,-0.36342311256423265,-0.25861628440672274,0.3216573850354501,-0.3051488984291514,2,2,0,0,0,0,1
-0.776176943235367,0.597652115339514,-0.10189151220516404,0.38575189520419007,-0.36207309353682154,-0.10020832510785212,-0.3310619381114861,-0.22101829084116786,1,9,0,0,0,0,0
-0.602748762598326,-0.6416044135646487,-0.42852756229605427,-0.003428652810415988,-0.3570658254137131,0.3521808960143565,-0.3066553670638058,-0.23353358783772737,1,4,2,0,0,0,0
0.8376419371108378,-0.8481471683820091,1.304063659925189,-0.904126401894924,-0.3631867386354925,-0.6148847513581449,-0.3034369181344414,-0.22588535078427432,2,4,0,0,1,1,0
-1.2197459377905966,-1.674318187651451,-0.40012442750554217,-0.2471176410228617,-0.36644842319737964,-0.482658937784899,-1.4028948329489903,-0.2203229965635812,2,2,0,0,0,0,0
-1.003561225085144,-0.0219761491125673,0.3951633466287992,-0.4513401687477369,2.76051988315993,-0.5422561964343231,-1.1152012592074698,-0.22449476222910106,1,6,0,0,1,1,0
-0.4210635269621184,0.18456660570479316,-1.1812106342446274,-0.5797233460345015,2.76051988315993,-0.5129656681111358,-0.8274182841068004,-0.22310417367392776,2,6,2,0,0,0,0
-1.112554351074143,-1.674318187651451,-0.42852756229605427,-1.2522468318725801,-0.3697590364733792,-0.8686363691784112,-0.8479805967110732,-0.2620406532187797,2,6,0,0,0,0,0
0.1629054282334858,1.010737624974235,-0.44272912969131056,0.08825352855975979,2.76051988315993,0.6004330677004733,0.41776384612063794,-0.23631476494807396,1,2,0,0,0,0,0
-0.5442888132042265,1.2172803797915954,-0.513736966667591,0.413453413194872,-0.3654822533778644,-0.3386571362939634,0.2943899704950015,-0.22240887939634113,2,7,0,0,0,0,0
-0.20776127709273837,0.8041948701568745,-1.3942341451734686,-0.599128470312238,-0.364454750381504,-0.2229894377115805,0.7839518131949909,-0.23144770500496747,2,4,0,0,0,0,1
-0.5214993414065267,0.18456660570479316,-1.0107918255015542,-0.7773837544384029,-0.36769920652292903,-0.5725629267605599,0.14258646265997918,-0.22379946795151442,2,2,0,0,1,1,0
-0.4045494169637852,-0.0219761491125673,-0.7409620449916885,-0.764962600009417,-0.36696389753760605,-0.4834958100227043,-0.46945524207415656,-0.22240887939634113,2,2,0,0,1,1,0
1.2430483247426465,-0.8481471683820091,0.054325729142652664,-0.8351304044629717,-0.35812640697736076,-0.5009505738397875,-0.41259597765538497,-0.2571735932756732,1,6,0,0,0,0,0
0.03910965455507169,-0.8481471683820091,0.3241555096525187,-0.696622814509562,2.76051988315993,-0.3490582626781156,0.6098873669318646,-0.22588535078427432,1,6,5,0,0,0,0
-0.20776127709273837,-0.22851890392992774,0.3241555096525187,-0.19827672436247157,-0.36052529224250535,-0.19411734550729579,-0.24371681022290143,-0.23144770500496747,2,6,0,0,0,0,0
0.36494805764945687,0.3911093605221536,1.2898620925299327,1.5336540535659513,2.76051988315993,1.0176138782464423,0.2727548415809406,-0.23005711644979418,1,6,0,0,0,0,0
-1.7514102027732983,-1.674318187651451,0.849613503276994,-0.7121375394755785,-0.369835530660231,-0.886868228644885,-1.5809823403738221,-0.2203229965635812,2,6,5,0,0,0,0
-1.1330318474720762,1.2172803797915954,4.300594380324225,-0.33045655639922805,-0.3648730564303241,-0.4131387654586399,-0.48697790846736294,-0.23840064778083386,1,6,0,0,1,1,0
-1.158853910378561,-1.26123267801673,1.2898620925299327,-0.6998101296083207,2.76051988315993,-0.43621252858670184,-0.6791908306377386,-0.2286665278946209,2,0,0,0,0,0,0
-0.20776127709273837,0.8041948701568745,0.16793826830470152,0.06823906463078992,-0.36366362131388374,-0.004864666586456412,-0.3951627126213277,-0.23144770500496747,2,6,0,0,0,0,0
-0.20776127709273837,1.010737624974235,-0.28651188834349334,0.1095335440720603,-0.3584778667547879,0.614899002096823,0.9675822048870614,-0.23144770500496747,1,6,0,0,0,0,1
-0.20776127709273837,0.18456660570479316,0.3099539422572624,1.062165780353989,-0.35588602318046764,-0.5280293683916321,1.390897640457633,-0.23144770500496747,2,6,0,0,0,0,0
0.4883835234733619,-0.0219761491125673,0.579783722767128,0.24204148207486548,-0.35963492747302334,0.5174033863924993,0.49759925984070563,-0.25369712188773996,1,2,0,0,0,0,0
0.44463614480505015,1.2172803797915954,-0.7693651797822005,0.2801486464173772,-0.3593310181360717,0.787115353319482,0.664958604167656,-0.22658064506186099,2,2,0,0,0,0,0
1.6015246143246467,1.6303658894263162,1.9289326253164567,0.5949897569815238,-0.361851880618088,1.1640665198623794,3.101771450492275,-0.24257241344635372,1,6,0,0,0,0,0
0.9369968279917188,-0.0219761491125673,0.48037275100033544,2.8285008124366597,-0.36663380100155196,3.546342897952149,1.0870224207101413,-0.2370100592256606,1,6,0,0,0,0,1
0.19911636761164916,-0.6416044135646487,-0.47113226448182266,0.6040829794691588,-0.3601979522537252,0.05628678336174911,-0.420016290464753,-0.22310417367392776,1,6,0,0,0,0,0
-1.1990582618108665,-1.4677754328340904,-0.6841557754106641,-0.7069347162996635,2.76051988315993,-0.44201085766292464,-1.4341853086511445,-0.23422888211531404,2,6,0,0,0,0,0
-0.395962079764652,-1.26123267801673,-1.7350717626596148,-0.7567599508581998,-0.36134812160377583,-0.535800324885539,-0.26016666030631963,4.13430506396155,2,2,3,0,0,0,1
-0.8216958355216818,-1.0546899231993696,-0.9397839885252738,-0.9867622330583289,-0.3692263337126907,-0.6998272834953884,-1.2671835697607903,-0.23492417639290067,2,7,0,0,0,0,0
-0.6334349815406833,-0.6416044135646487,0.02592259435214058,-0.45091831821996003,-0.36547880769377195,-0.14874691490056266,-0.6197389268036456,-0.23422888211531404,2,6,0,0,0,0,0
-0.423015194507376,-0.6416044135646487,-1.4226372799639808,-0.48204151271372114,-0.36605699348448045,-0.856262615376575,-0.8052467470378455,-0.22936182217220755,2,2,0,0,0,0,0
0.20857444879251272,-0.8481471683820091,-0.7409620449916885,-0.8458641567808501,-0.3636105577788605,-0.6965395711325816,0.8437613224656799,-0.2203229965635812,3,6,0,0,0,0,0
-0.20776127709273837,0.18456660570479316,-0.7977683145727129,0.024085376056809563,-0.3624052574833311,0.00416159826415848,0.29778722214266395,-0.23144770500496747,2,0,0,0,0,0,0
-0.20776127709273837,0.18456660570479316,-0.5563416688533591,0.29683517840499607,-0.36644980147101663,1.0620278834385408,1.061543033352673,-0.23144770500496747,1,9,0,0,0,0,0
-0.3476508016058918,0.18456660570479316,-0.5847448036438715,-0.25138301858149464,-0.3636746475029795,-0.4897723518062445,-0.8850821607579131,-0.24465829627911365,2,0,0,0,1,1,0
-0.396952926364552,-0.0219761491125673,-0.5279385340628471,0.1598275014392375,-0.3647283376984423,0.09514156583128341,-0.20634704209861443,-0.22658064506186099,2,6,0,0,0,0,0
-0.4146980881991245,2.6630796635131184,0.9206213402532745,1.664099611210736,-0.36842280018233775,1.1670553492831128,0.4587096686108854,-0.22658064506186099,1,4,2,0,0,0,0
-0.20776127709273837,-1.674318187651451,-1.1670090668493713,-1.0746008873976487,-0.36666687956883925,-0.6985719751386803,-0.5780778934402061,-0.23144770500496747,2,0,5,0,0,0,0
-0.8388404842654059,-1.26123267801673,-0.04508524262413988,-1.0444151385211695,-0.3697411189160986,-0.8245212469283861,-0.6063287229312939,-0.2404865306135938,1,6,2,0,1,1,0
-0.6396803176855075,-1.4677754328340904,-0.5421401014581031,-0.9451396476510098,-0.36128127533238286,-0.8416771278033959,-1.4343641113694425,-0.2474394733894602,2,6,5,0,1,1,0
-0.4171001405625185,-0.4350616587472882,-1.6356607908928222,-0.5420380322197667,-0.35839379206293276,-0.6098635179313128,-0.0923603091836242,-0.2648218303291262,2,6,0,0,0,0,1
1.6281273442492343,1.2172803797915954,1.0910401489963475,-0.9532485522404988,2.76051988315993,-0.5731606926447066,1.5720247940935312,-0.24674417911187357,2,6,0,0,0,0,0
0.033765088046520224,0.597652115339514,0.5939852901623843,-0.5807545362135116,2.76051988315993,-0.29496045016284095,0.3482095887027067,-0.2877665414894854,1,7,0,0,1,1,0
4.813068624182317,2.456536908695758,0.5229774531861038,3.928452627474449,-0.36232600674920534,5.5690033201392755,2.2017339851735445,-0.2251900565066877,1,7,0,1,0,1,0
-0.4389287914148607,-0.8481471683820091,-0.016682107833627797,-0.2623980045845577,2.76051988315993,-0.7220043977972302,0.1919360129102338,-0.21893240800840794,1,4,0,0,0,0,0
-0.20776127709273837,1.6303658894263162,-1.1670090668493713,-0.6716398888089977,-0.36519832900864874,-0.4859466501477057,-0.6511188038649488,-0.23144770500496747,1,2,0,0,0,0,0
-0.2603662238510652,-0.22851890392992774,-1.0391949602920663,-0.674686587065164,-0.36094153088087,-0.8444866274588854,-1.0453787977120916,4.294222747806478,1,0,0,0,0,0,1
0.08231657144161982,-0.4350616587472882,-0.6273495058296397,-1.065179558943965,-0.36351407862427265,-0.6940887310075803,0.5048407699317756,4.3776580611168745,2,7,0,0,0,0,1
-0.20776127709273837,1.010737624974235,-1.1244043646636028,-0.7116688166669375,-0.3670507287767351,-0.4266482744403549,0.5721599933709816,-0.23144770500496747,1,2,0,0,0,0,0
-0.8470074623009451,-0.4350616587472882,1.1762495533678843,0.47499671796943277,-0.36360849036840504,-0.10421335653163488,-1.2020993803003095,-0.22310417367392776,2,6,0,0,0,0,1
0.10351468354857116,-0.0219761491125673,-0.5421401014581031,-0.05226956947080615,-0.3676123752838,0.375135105965589,0.7903887110537198,-0.2321429992825541,1,6,0,0,0,0,1
3.7357181135456012,1.2172803797915954,2.241367108012091,2.484334035694059,2.76051988315993,2.152352856122088,1.5459195972220197,-0.22379946795151442,1,6,0,0,0,0,0
-0.20776127709273837,-0.22851890392992774,-0.669954208015408,-0.09895436121144781,-0.3609780551322497,-0.3002207899433318,0.3423985003580209,-0.23144770500496747,2,2,0,0,0,0,0
1.0326585633638816,-0.0219761491125673,0.2957523748620061,-0.5128366012414336,2.76051988315993,-0.736649661958824,-0.6715917151100725,-0.21962770228599457,1,6,2,0,0,0,0
1.11823167880979,-0.22851890392992774,-0.2155040513672129,-0.39490594258736283,2.76051988315993,-0.6211015165532704,0.5182509738041274,-0.22936182217220755,2,7,0,0,0,0,0
-0.20776127709273837,3.695793437599921,-0.5563416688533591,-0.14053007433790277,-0.3579782425613866,0.012350990876968016,-0.10952537014023449,-0.23144770500496747,2,9,0,0,0,0,1
-0.8297126852845089,-0.0219761491125673,-0.7977683145727129,-0.6250019693492201,-0.3677047196174769,-0.3207839363579776,-1.2290091894041622,4.3359404044616765,2,0,0,0,0,0,1
-1.0976616264211008,-0.22851890392992774,-0.8971792863395054,-0.02278690480728848,-0.3701194550294466,-0.6276171646904692,-0.45246898383584433,-0.2606500646636064,2,0,0,0,0,1,0
0.05625430329879579,-1.0546899231993696,1.5170871708540303,-0.7096064363089172,-0.36084849741037456,-0.5882243929252029,-0.5956005598334124,-0.23144770500496747,1,6,0,0,0,0,0
-0.9939830412861106,-0.6416044135646487,-0.1728993491814445,-0.5752236070715481,-0.3658371588393839,-0.8772441979101234,-0.8907144463843009,-0.2217135851187545,2,0,0,0,0,0,0
-1.1343830019264853,-1.26123267801673,-1.6924670604738465,-0.905532570320847,-0.3705129521528013,-0.7456161502210242,-1.4712868726979844,-0.2898524243222453,2,0,0,0,0,0,0
0.5879485939360398,1.4238231346089558,-0.9397839885252738,0.40117287560847836,-0.3606383106807368,-0.36651302649519873,-0.18793036211391798,-0.23353358783772737,1,6,2,0,0,0,1
0.05697491900781397,1.6303658894263162,-0.35751972531977383,-0.11939067566819456,-0.3616830420975593,-0.28390178130612737,1.226041534186855,-0.23979123633600716,2,2,0,0,1,1,0
0.16668866070583124,-1.0546899231993696,-0.6841557754106641,0.6392371901172323,2.76051988315993,-0.8946391851387919,-0.9472161053664764,-0.21823711373082127,1,7,0,0,0,0,0
2.543909807793166,0.8041948701568745,-0.059286810019396174,1.7824989926734478,2.76051988315993,0.5923034516760785,3.77719871886306,-0.21962770228599457,1,0,0,0,0,0,0
-0.4525604385771212,0.3911093605221536,0.8354119358817378,0.5189629174199567,-0.3587480083876338,-0.09333401744016528,0.5843185782152472,-0.31488301831536436,3,4,0,0,0,0,0
-0.20776127709273837,-1.4677754328340904,0.8922182054627624,0.42479650516398376,-0.35961149682119486,-0.6408277907301109,-1.5092824503363145,-0.23144770500496747,2,0,0,0,0,0,0
-0.20776127709273837,1.2172803797915954,2.809429803822335,0.14140669505964698,-0.3694399661264209,-0.5524779930532314,-0.36869991031322014,-0.23144770500496747,1,6,0,0,0,0,0
-0.9684312092705079,0.3911093605221536,-1.1670090668493713,1.0946951432736731,-0.3658585220807569,0.2828400534533414,-0.20259218501435594,-0.23422888211531404,2,0,0,0,0,0,0
-0.7038151157881252,0.3911093605221536,-0.32911659052926173,0.20932463003172505,-0.35828353017197523,0.49450895302968134,0.041115920025850634,-0.23353358783772737,1,6,0,0,0,0,1
1.2962237589372794,0.597652115339514,0.7075978293244332,-0.270694398297503,-0.3607354789721431,0.1751226411301094,0.9699960415840847,-0.22797123361703425,1,6,0,0,0,0,1
-0.20776127709273837,2.0434513990610372,2.2271655406168347,3.626923244675706,-0.36032061860741543,0.3608485013344834,0.9578374567398191,-0.23144770500496747,3,6,0,0,0,0,0
-1.1546503187426214,-0.0219761491125673,0.3809617792335429,-0.7644001326390477,-0.3684793094014535,-0.5264751770928507,-1.243849815022898,-0.23005711644979418,1,6,0,0,1,1,0
-0.20776127709273837,-0.4350616587472882,-0.24390718615772497,-0.7450887529230393,-0.3662733824454846,-0.389527013034846,-0.24845508225779905,-0.23144770500496747,1,4,0,0,0,0,0
-0.8337961743022786,0.597652115339514,-0.34331815792451775,-0.26085121931604244,-0.3619593859617716,0.030881733285515144,0.21491216221152987,-0.23144770500496747,1,6,0,0,1,1,0
2.4087042853886307,1.4238231346089558,-0.34331815792451775,1.0107937605269375,-0.36632093288596,-0.2431341480073237,0.3972909348755142,-0.2307524107273808,1,6,0,0,1,1,0
-0.8237075543760242,0.18456660570479316,-1.2806216060114197,-0.26061685791172196,-0.3627415562507515,-0.1787547622847261,-0.5530455128784828,-0.22101829084116786,2,0,0,0,0,0,1
0.1393653150722254,-0.6416044135646487,-1.1812106342446274,-0.7232462700403697,2.76051988315993,-0.45587902617512766,0.0341426140122277,-0.22101829084116786,1,0,0,0,0,0,0
-0.20776127709273837,-1.4677754328340904,-1.4226372799639808,-1.1934689916690013,-0.3706914385887887,-0.8076642489954498,-0.8603179842736368,-0.23144770500496747,1,2,2,0,0,0,1
-0.4335842249063092,0.8041948701568745,-0.42852756229605427,1.2287498665449934,-0.36362020569431924,0.33078087736190526,0.0221628318862601,-0.22727593933944762,3,6,0,0,0,0,1
-0.9989372742856106,-0.8481471683820091,1.8437232209449206,-0.5856292534233778,-0.36855718186194225,-0.6597769692575607,-0.7249643265220327,-0.26690771316188616,1,6,0,0,1,1,0
0.7562423876463263,-0.22851890392992774,2.1561577036405546,-0.7953358380093525,-0.36688051198256943,-0.38492421572691654,0.9367387359806523,-0.22101829084116786,1,2,2,0,0,0,0
0.23694869233510338,-0.22851890392992774,-0.27231032094823754,0.5954116075093007,-0.37030758938089287,0.3906770189534028,1.0475070199662782,-0.22310417367392776,1,7,0,0,0,0,0
1.315440177844431,1.2172803797915954,0.23894610528098198,3.48822816559884,-0.35465729223310977,3.8645934546718426,1.41378438839978,-0.2460488848342869,1,6,0,0,0,0,0
-0.20776127709273837,0.597652115339514,-0.47113226448182266,-1.0615703933174294,-0.36864676964834525,-0.6827311792087933,-0.1635237910662377,-0.23144770500496747,1,4,0,0,0,0,0
-0.3111095800277618,1.2172803797915954,-0.47113226448182266,-0.3222070349671468,-0.36221161003733693,-0.03893732198281726,0.014831920436041122,-0.27177477310499265,1,4,0,0,0,0,1
0.2119673477558066,1.4238231346089558,1.6875059795971032,1.5637929301615663,-0.36348582401471474,-0.162375977059107,-1.160974755091764,-0.22449476222910106,1,6,2,0,0,0,0
0.38308355299308094,1.6303658894263162,1.5170871708540303,0.37665867271655507,-0.3574579442634308,0.8788724165359976,0.7005403451089628,-0.24187711916876709,1,6,0,0,0,0,1
-0.4600368265581848,-0.22851890392992774,-0.10189151220516404,-0.590035247824603,2.76051988315993,-0.3244303082512724,-0.4404892017098767,-0.23283829356014074,1,2,0,0,0,0,0
0.1433587271263678,-0.8481471683820091,-1.2948231734066762,-1.0368218290211857,-0.36491509377625164,-0.791225687181416,-0.9346105137264658,-0.22449476222910106,2,2,0,0,0,0,0
0.3367239423795783,-0.4350616587472882,0.09693043132842104,-0.5527717845376451,-0.36510943035906424,-0.3964013207025328,0.949523130338961,-0.22379946795151442,2,6,0,1,0,1,0
-0.9187087253482537,0.8041948701568745,0.6365899923481526,-0.9290155830337601,-0.36683020499482005,-0.5537333014099394,-0.16441780465772782,-0.22727593933944762,2,4,0,0,1,1,1
0.02661898226542331,0.3911093605221536,-0.9255824211300175,-0.5796296014727732,-0.3637332241325507,-0.4142745206385186,-0.38443454952344625,-0.24883006194463347,1,6,0,0,0,0,0
-0.20776127709273837,-0.4350616587472882,1.2756605251346769,-0.0871894187145592,-0.3516760863563458,-0.14091618181824114,-0.5239900711550539,-0.23144770500496747,1,6,0,0,0,0,1
-0.20776127709273837,-0.0219761491125673,-0.13029464699567664,-0.5838481067505421,-0.35668059793218027,-0.535979654650783,-0.040149915440601223,-0.23144770500496747,3,6,0,0,0,0,1
-0.8686259335714904,-0.0219761491125673,-1.3516294429877003,-0.8556135912005826,-0.368655039290167,-0.7432848632728521,-1.3873389964570622,-0.2307524107273808,2,2,0,0,0,0,0
-0.9643777459072805,-0.6416044135646487,0.13953513351418942,-0.7978200688951497,2.76051988315993,-0.576687511361172,-0.01744197021675219,-0.2286665278946209,1,6,0,0,1,1,0
-1.1709542491591576,-0.0219761491125673,-0.7977683145727129,-0.30880156264001474,-0.3679845091657816,-0.5805729896081254,-0.8376100390497878,-0.22240887939634113,2,0,0,0,0,0,0
1.501208902498408,-0.0219761491125673,0.15373670090944522,-0.023161883054201266,-0.3605907602402614,0.3828462858710812,0.6591475158229702,4.050869750651153,3,9,0,1,0,2,1
0.8262622140392591,0.18456660570479316,-0.1728993491814445,0.1432347140133468,2.76051988315993,0.5256525555937235,0.6065795166433512,-0.22936182217220755,2,2,0,0,0,0,0
-0.26793268879575605,0.18456660570479316,0.6081868575576406,-0.12248424620522502,-0.3574007459074966,0.11462873365446523,-0.195618879000733,-0.2543924161653266,1,2,0,0,1,1,0
0.5965359311351731,-1.26123267801673,0.721799396719689,-1.1786104786350822,-0.36786459935936533,-0.789791049059464,0.07911149766418071,-0.23005711644979418,1,7,0,0,1,1,0
-0.20776127709273837,-0.6416044135646487,-1.152807499454115,-0.9021108938177678,-0.35856469799391694,-0.7776564016112864,-1.3723195681200282,-0.23144770500496747,1,7,0,0,0,0,1
2.237978413660408,0.18456660570479316,-0.47113226448182266,0.5589449729970324,-0.3582380471419553,0.4997692928101721,1.010137251841991,-0.23353358783772737,1,6,0,0,0,0,0
-0.6275799789049107,-0.6416044135646487,-1.1812106342446274,-0.9099385647220721,2.76051988315993,-0.6406484609648669,-0.3695045225455612,-0.2474394733894602,2,4,3,0,0,0,0
0.8383925784743984,-0.8481471683820091,-0.1871009165767008,-0.5877853783431263,-0.36085538877855944,-0.2795978669402713,0.029583144695628092,-0.25091594477739343,2,6,0,0,0,0,0
0.189898491667125,-1.26123267801673,-1.6782654930785905,-0.5740986723308097,2.76051988315993,-0.2444492329524464,-0.6809788578207189,-0.22588535078427432,2,0,0,0,0,0,0
1.3051413783363794,-0.0219761491125673,0.6081868575576406,0.7430124199503454,-0.3579017483745348,1.3970756615027558,0.9610559056691835,-0.23422888211531404,1,7,0,0,0,0,0
0.08540921385948949,0.597652115339514,-0.8971792863395054,-0.5930819460807694,-0.36782807510798565,-0.41750245641291067,-0.44022099763242967,-0.23840064778083386,2,6,0,1,0,1,0
-0.5050152570627359,-1.0546899231993696,0.6223884249528964,-0.5581620968370163,-0.3650825540231434,-0.4635304294922052,-0.7586686389212102,-0.2217135851187545,2,6,0,0,1,1,0
-0.20776127709273837,-1.4677754328340904,0.23894610528098198,-0.35215842243930545,-0.3607044678153113,-0.23799336140366223,-0.9429248401273238,-0.23144770500496747,2,6,0,0,0,0,0
